solve_num,solve_time_ms,solve_iters,coord_mode,node,t,theta,tgt_x,tgt_y,tgt_z,tgt_vx,tgt_vy,tgt_vz,circle_center_x,circle_center_y,circle_center_z,circle_radius,circle_omega,circle_phi0,circle_t_abs,abs_x,abs_y,abs_z,abs_vx,abs_vy,abs_vz,abs_qw,abs_qx,abs_qy,abs_qz,abs_wx,abs_wy,abs_wz,fz,mx,my,mz,rel_x,rel_y,rel_z,rel_vx,rel_vy,rel_vz,rel_qw,rel_qx,rel_qy,rel_qz,rel_wx,rel_wy,rel_wz
0,74.713900,41,absolute,31,3.102695,0.099523,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.430742,1.257393,1.429883,-0.146396,0.352545,-0.353201,0.999976,0.006812,-0.001052,0.000633,0.020877,-0.001794,0.000790,0.263910,0.013628,0.000583,0.000415,-1.241162,0.671544,1.229883,0.087943,0.028377,-0.353201,0.999976,0.006812,-0.001052,0.000633,0.020877,-0.001794,0.000790
0,74.713900,41,absolute,32,3.202218,0.099565,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.445422,1.291784,1.394550,-0.148671,0.338213,-0.356846,0.999968,0.007885,-0.001139,0.000673,0.022233,-0.001735,0.000813,0.263831,0.012419,0.000929,0.000414,-1.255842,0.705935,1.194550,0.085669,0.014045,-0.356846,0.999968,0.007885,-0.001139,0.000673,0.022233,-0.001735,0.000813
0,74.713900,41,absolute,33,3.301783,0.099602,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.460344,1.324656,1.358823,-0.151109,0.321722,-0.360821,0.999958,0.009023,-0.001223,0.000715,0.023470,-0.001641,0.000837,0.263755,0.010940,0.001304,0.000412,-1.270764,0.738807,1.158823,0.083231,-0.002446,-0.360821,0.999958,0.009023,-0.001223,0.000715,0.023470,-0.001641,0.000837
0,74.713900,41,absolute,34,3.401386,0.099634,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.475521,1.355786,1.322671,-0.153700,0.302951,-0.365116,0.999947,0.010218,-0.001301,0.000758,0.024560,-0.001509,0.000860,0.263688,0.009191,0.001705,0.000410,-1.285941,0.769936,1.122671,0.080640,-0.021217,-0.365116,0.999947,0.010218,-0.001301,0.000758,0.024560,-0.001509,0.000860
0,74.713900,41,absolute,35,3.501020,0.099661,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.490969,1.384937,1.286065,-0.156430,0.281797,-0.369711,0.999933,0.011465,-0.001371,0.000802,0.025476,-0.001338,0.000883,0.263632,0.007173,0.002128,0.000408,-1.301388,0.799087,1.086065,0.077910,-0.042371,-0.369711,0.999933,0.011465,-0.001371,0.000802,0.025476,-0.001338,0.000883
0,74.713900,41,absolute,36,3.600682,0.099683,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.506699,1.411865,1.248977,-0.159284,0.258168,-0.374568,0.999917,0.012752,-0.001432,0.000848,0.026191,-0.001124,0.000907,0.263597,0.004896,0.002566,0.000405,-1.317119,0.826015,1.048977,0.075056,-0.066000,-0.374568,0.999917,0.012752,-0.001432,0.000848,0.026191,-0.001124,0.000907
0,74.713900,41,absolute,37,3.700365,0.099699,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.522722,1.436317,1.211387,-0.162238,0.231996,-0.379623,0.999900,0.014069,-0.001481,0.000895,0.026679,-0.000866,0.000930,0.263591,0.002369,0.003016,0.000402,-1.333142,0.850468,1.011387,0.072102,-0.092172,-0.379623,0.999900,0.014069,-0.001481,0.000895,0.026679,-0.000866,0.000930
0,74.713900,41,absolute,38,3.800064,0.099707,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.539047,1.458036,1.173283,-0.165269,0.203230,-0.384772,0.999880,0.015405,-0.001516,0.000943,0.026915,-0.000564,0.000952,0.263633,-0.000391,0.003470,0.000399,-1.349466,0.872186,0.973283,0.069071,-0.120938,-0.384772,0.999880,0.015405,-0.001516,0.000943,0.026915,-0.000564,0.000952
0,74.713900,41,absolute,39,3.899771,0.099700,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.555677,1.476757,1.134666,-0.168346,0.171846,-0.389849,0.999858,0.016745,-0.001535,0.000993,0.026876,-0.000216,0.000975,0.263745,-0.003363,0.003923,0.000394,-1.366097,0.890907,0.934666,0.065994,-0.152322,-0.389849,0.999858,0.016745,-0.001535,0.000993,0.026876,-0.000216,0.000975
0,74.713900,41,absolute,40,3.999471,0.099671,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.572614,1.492217,1.095562,-0.171435,0.137842,-0.394600,0.999835,0.018077,-0.001536,0.001044,0.026541,0.000177,0.000997,0.263966,-0.006524,0.004366,0.000390,-1.383034,0.906368,0.895562,0.062905,-0.186326,-0.394600,0.999835,0.018077,-0.001536,0.001044,0.026541,0.000177,0.000997
0,74.713900,41,absolute,41,4.099142,0.099604,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.589853,1.504154,1.056032,-0.174499,0.101243,-0.398627,0.999810,0.019383,-0.001515,0.001097,0.025890,0.000615,0.001019,0.264354,-0.009843,0.004794,0.000384,-1.400273,0.918304,0.856032,0.059841,-0.222925,-0.398627,0.999810,0.019383,-0.001515,0.001097,0.025890,0.000615,0.001019
0,74.713900,41,absolute,42,4.198746,0.099479,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.607383,1.512310,1.016194,-0.177495,0.062101,-0.401316,0.999785,0.020647,-0.001472,0.001151,0.024910,0.001094,0.001041,0.265002,-0.013289,0.005200,0.000378,-1.417803,0.926461,0.816194,0.056845,-0.262067,-0.401316,0.999785,0.020647,-0.001472,0.001151,0.024910,0.001094,0.001041
0,74.713900,41,absolute,43,4.298225,0.099270,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.625184,1.516439,0.976253,-0.180378,0.020495,-0.401716,0.999759,0.021853,-0.001405,0.001206,0.023588,0.001613,0.001062,0.266051,-0.016828,0.005576,0.000371,-1.435604,0.930589,0.776253,0.053962,-0.303673,-0.401716,0.999759,0.021853,-0.001405,0.001206,0.023588,0.001613,0.001062
0,74.713900,41,absolute,44,4.397496,0.098946,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.643226,1.516310,0.936541,-0.183097,-0.023476,-0.398361,0.999734,0.022982,-0.001311,0.001263,0.021917,0.002169,0.001083,0.267722,-0.020429,0.005917,0.000363,-1.453645,0.930461,0.736541,0.051243,-0.347644,-0.398361,0.999734,0.022982,-0.001311,0.001263,0.021917,0.002169,0.001083
0,74.713900,41,absolute,45,4.496442,0.098477,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.661467,1.511718,0.897589,-0.185603,-0.069706,-0.388996,0.999710,0.024016,-0.001189,0.001321,0.019895,0.002756,0.001104,0.270350,-0.024064,0.006219,0.000355,-1.471887,0.925868,0.697589,0.048737,-0.393874,-0.388996,0.999710,0.024016,-0.001189,0.001321,0.019895,0.002756,0.001104
0,74.713900,41,absolute,46,4.594919,0.097833,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.679857,1.502486,0.860208,-0.187841,-0.118098,-0.370194,0.999688,0.024936,-0.001038,0.001381,0.017525,0.003370,0.001124,0.274422,-0.027717,0.006477,0.000345,-1.490277,0.916637,0.660208,0.046499,-0.442266,-0.370194,0.999688,0.024936,-0.001038,0.001381,0.017525,0.003370,0.001124
0,74.713900,41,absolute,47,4.692752,0.096888,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.698330,1.488475,0.825622,-0.189758,-0.168602,-0.336863,0.999668,0.025727,-0.000858,0.001442,0.014813,0.004005,0.001143,0.280540,-0.031378,0.006681,0.000333,-1.508750,0.902626,0.625622,0.044582,-0.492770,-0.336863,0.999668,0.025727,-0.000858,0.001442,0.014813,0.004005,0.001143
0,74.713900,41,absolute,48,4.789641,0.094563,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.716793,1.469604,0.795643,-0.191293,-0.221177,-0.281999,0.999651,0.026370,-0.000649,0.001503,0.011773,0.004653,0.001161,0.288501,-0.034946,0.006771,0.000318,-1.527213,0.883755,0.595643,0.043047,-0.545345,-0.281999,0.999651,0.026370,-0.000649,0.001503,0.011773,0.004653,0.001161
0,74.713900,41,absolute,49,4.884204,0.076102,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.734936,1.446149,0.772822,-0.192373,-0.275077,-0.200668,0.999638,0.026848,-0.000415,0.001565,0.008468,0.005294,0.001178,0.284568,-0.036652,0.006053,0.000269,-1.545356,0.860300,0.572822,0.041967,-0.599245,-0.200668,0.999638,0.026848,-0.000415,0.001565,0.008468,0.005294,0.001178
0,74.713900,41,absolute,50,4.960306,0.080277,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.749597,1.423568,0.759619,-0.192859,-0.318446,-0.146318,0.999631,0.027117,-0.000205,0.001616,0.005678,0.005756,0.001190,0.274644,-0.040047,0.005937,0.000260,-1.560017,0.837718,0.559619,0.041481,-0.642614,-0.146318,0.999631,0.027117,-0.000205,0.001616,0.005678,0.005756,0.001190
