timestamp,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,fz,mx,my,mz
196257.110934,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997460,0.050683,-0.050056,-0.000121,0.222231,-0.246555,-0.003409,0.240309,-4.447400,4.935213,0.052133
196257.161112,0.997474,1.005885,1.037925,-0.044957,-0.047728,-0.160146,0.996835,0.056226,-0.056199,-0.000240,-0.000171,0.000176,-0.001927,0.240915,0.005476,-0.005689,0.033708
196257.211253,0.995226,1.003498,1.029917,-0.094956,-0.097727,-0.210145,0.996836,0.056224,-0.056192,-0.000288,0.000102,-0.000108,-0.000969,0.240915,-0.002974,0.003086,0.022618
196257.507758,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.045108,-2.036543,-0.005884,0.237870,-36.897028,36.258875,0.090657
196257.557994,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997403,0.051242,-0.050617,-0.000119,0.199801,-0.224056,-0.003307,0.240364,-3.998995,4.485259,0.052595
196257.608190,0.997474,1.005885,1.037925,-0.045463,-0.048232,-0.160146,0.996835,0.056226,-0.056199,-0.000236,-0.000176,0.000182,-0.001812,0.240915,0.005610,-0.005845,0.033668
196257.658330,0.995201,1.003473,1.029917,-0.095462,-0.098231,-0.210145,0.996836,0.056224,-0.056192,-0.000281,0.000104,-0.000110,-0.000855,0.240915,-0.003037,0.003154,0.022283
196257.958936,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.068208,-2.059732,-0.005848,0.237870,-37.818632,37.183799,0.091704
196258.009174,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997344,0.051815,-0.051193,-0.000119,0.176819,-0.201001,-0.003241,0.240421,-3.538743,4.023415,0.052984
196258.059412,0.997474,1.005885,1.037925,-0.045982,-0.048749,-0.160146,0.996835,0.056226,-0.056199,-0.000233,-0.000143,0.000148,-0.001735,0.240915,0.004489,-0.004689,0.033564
196258.109569,0.995175,1.003447,1.029917,-0.095981,-0.098748,-0.210145,0.996836,0.056224,-0.056193,-0.000277,0.000081,-0.000086,-0.000781,0.240915,-0.002412,0.002508,0.021904
196258.402308,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.090775,-2.082375,-0.005940,0.237870,-38.718775,38.087462,0.093023
196258.452524,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997286,0.052374,-0.051754,-0.000121,0.154366,-0.178473,-0.003296,0.240478,-3.090178,3.573332,0.053582
196258.502676,0.997474,1.005885,1.037925,-0.046489,-0.049254,-0.160146,0.996835,0.056226,-0.056199,-0.000237,-0.000165,0.000174,-0.001773,0.240915,0.005247,-0.005554,0.033690
196258.552787,0.995150,1.003422,1.029917,-0.096488,-0.099253,-0.210145,0.996836,0.056224,-0.056192,-0.000281,0.000098,-0.000104,-0.000815,0.240915,-0.002759,0.002882,0.021771
196258.844107,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.112562,-2.104303,-0.005913,0.237870,-39.587948,38.962128,0.094289
196258.894244,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997229,0.052914,-0.052298,-0.000121,0.132693,-0.156671,-0.003233,0.240533,-2.656591,3.136969,0.054203
196258.944380,0.997474,1.005885,1.037925,-0.046980,-0.049742,-0.160146,0.996835,0.056226,-0.056199,-0.000235,-0.000156,0.000161,-0.001692,0.240915,0.004883,-0.005096,0.033822
196258.994515,0.995125,1.003398,1.029917,-0.096978,-0.099741,-0.210145,0.996836,0.056224,-0.056193,-0.000277,0.000088,-0.000093,-0.000731,0.240915,-0.002627,0.002734,0.021633
196259.286918,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.133137,-2.125249,-0.005835,0.237870,-40.408953,39.797471,0.095101
196259.337098,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997174,0.053424,-0.052817,-0.000119,0.112218,-0.135848,-0.003132,0.240586,-2.247293,2.720622,0.054400
196259.387227,0.997474,1.005885,1.037925,-0.047449,-0.050203,-0.160146,0.996835,0.056225,-0.056199,-0.000230,-0.000162,0.000170,-0.001585,0.240915,0.005046,-0.005346,0.033580
196259.437366,0.995102,1.003375,1.029917,-0.097447,-0.100201,-0.210145,0.996836,0.056223,-0.056193,-0.000270,0.000090,-0.000097,-0.000631,0.240915,-0.002747,0.002890,0.021163
196259.726800,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.153698,-2.146262,-0.005799,0.237870,-41.229110,40.635412,0.095950
196259.776957,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997119,0.053934,-0.053338,-0.000118,0.091771,-0.114965,-0.003072,0.240639,-1.837947,2.302464,0.054640
196259.827192,0.997474,1.005885,1.037925,-0.047920,-0.050664,-0.160146,0.996835,0.056225,-0.056199,-0.000227,-0.000140,0.000147,-0.001519,0.240915,0.004288,-0.004575,0.033390
196259.877330,0.995078,1.003352,1.029917,-0.097918,-0.100662,-0.210145,0.996836,0.056224,-0.056194,-0.000265,0.000074,-0.000081,-0.000570,0.240915,-0.002308,0.002453,0.020755
196260.172881,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.173336,-2.166588,-0.005768,0.237870,-42.012420,41.446042,0.096812
196260.223156,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997065,0.054421,-0.053842,-0.000118,0.072240,-0.094762,-0.003017,0.240691,-1.447283,1.898258,0.054902
196260.273398,0.997474,1.005885,1.037925,-0.048376,-0.051104,-0.160146,0.996835,0.056225,-0.056200,-0.000224,-0.000135,0.000143,-0.001456,0.240915,0.004043,-0.004376,0.033229
196260.323545,0.995055,1.003330,1.029917,-0.098374,-0.101103,-0.210145,0.996836,0.056224,-0.056194,-0.000261,0.000068,-0.000076,-0.000511,0.240915,-0.002150,0.002327,0.020386
196260.616951,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.191338,-2.185725,-0.005696,0.237870,-42.730630,42.209068,0.097439
196260.667205,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997015,0.054867,-0.054316,-0.000116,0.054334,-0.075745,-0.002926,0.240740,-1.089097,1.517826,0.054957
196260.717440,0.997474,1.005885,1.037925,-0.048804,-0.051508,-0.160146,0.996835,0.056225,-0.056200,-0.000219,-0.000130,0.000140,-0.001364,0.240915,0.003798,-0.004239,0.032893
196260.767665,0.995034,1.003309,1.029917,-0.098803,-0.101506,-0.210145,0.996836,0.056223,-0.056194,-0.000253,0.000060,-0.000072,-0.000429,0.240915,-0.002001,0.002237,0.019866
196261.060562,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.207811,-2.203903,-0.005655,0.237870,-43.387698,42.933915,0.098057
196261.110692,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996968,0.055275,-0.054766,-0.000115,0.037953,-0.057682,-0.002868,0.240786,-0.761243,1.156305,0.054991
196261.160820,0.997474,1.005885,1.037925,-0.049212,-0.051878,-0.160146,0.996835,0.056224,-0.056200,-0.000214,-0.000116,0.000130,-0.001305,0.240915,0.003264,-0.003825,0.032552
196261.210954,0.995014,1.003291,1.029917,-0.099210,-0.101876,-0.210145,0.996835,0.056223,-0.056195,-0.000247,0.000047,-0.000062,-0.000380,0.240915,-0.001715,0.002018,0.019358
196261.509898,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.221301,-2.220025,-0.005557,0.237870,-43.926007,43.576577,0.098459
196261.560141,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996927,0.055609,-0.055166,-0.000113,0.024532,-0.041664,-0.002758,0.240826,-0.492686,0.835856,0.054840
196261.610269,0.997474,1.005885,1.037925,-0.049573,-0.052181,-0.160146,0.996835,0.056224,-0.056201,-0.000206,-0.000107,0.000126,-0.001199,0.240915,0.002802,-0.003599,0.032059
196261.660445,0.994996,1.003276,1.029917,-0.099571,-0.102179,-0.210145,0.996835,0.056223,-0.056196,-0.000236,0.000034,-0.000054,-0.000288,0.240915,-0.001411,0.001849,0.018720
196261.956386,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.232054,-2.234110,-0.005550,0.237870,-44.354879,44.138252,0.099024
196262.006526,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996893,0.055875,-0.055515,-0.000113,0.013839,-0.027667,-0.002735,0.240859,-0.278566,0.555685,0.054850
196262.056693,0.997474,1.005885,1.037925,-0.049889,-0.052423,-0.160146,0.996835,0.056223,-0.056201,-0.000200,-0.000092,0.000116,-0.001176,0.240915,0.002174,-0.003141,0.031737
196262.106941,0.994980,1.003264,1.029917,-0.099887,-0.102421,-0.210145,0.996835,0.056223,-0.056196,-0.000230,0.000017,-0.000041,-0.000274,0.240915,-0.001052,0.001585,0.018263
196262.398449,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.238564,-2.244457,-0.005510,0.237870,-44.614911,44.550992,0.099507
196262.448586,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996870,0.056036,-0.055772,-0.000112,0.007349,-0.017375,-0.002682,0.240882,-0.148775,0.349972,0.054804
196262.498720,0.997474,1.005885,1.037925,-0.050120,-0.052569,-0.160146,0.996835,0.056223,-0.056201,-0.000193,-0.000091,0.000123,-0.001124,0.240915,0.001726,-0.003027,0.031388
196262.548882,0.994968,1.003256,1.029917,-0.100118,-0.102567,-0.210145,0.996836,0.056222,-0.056196,-0.000221,-0.000005,-0.000029,-0.000232,0.240915,-0.000708,0.001449,0.017792
196262.842900,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.242491,-2.251917,-0.005451,0.237870,-44.771723,44.848355,0.099905
196262.893032,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996854,0.056133,-0.055957,-0.000110,0.003439,-0.009963,-0.002611,0.240897,-0.070230,0.201290,0.054670
196262.943174,0.997474,1.005885,1.037925,-0.050287,-0.052658,-0.160146,0.996835,0.056222,-0.056201,-0.000185,-0.000073,0.000101,-0.001057,0.240915,0.001002,-0.002124,0.030968
196262.993311,0.994960,1.003252,1.029917,-0.100285,-0.102656,-0.210145,0.996835,0.056222,-0.056197,-0.000211,-0.000023,-0.000005,-0.000177,0.240915,-0.000326,0.000964,0.017267
196263.285853,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245055,-2.257545,-0.005426,0.237870,-44.873907,45.072540,0.100354
196263.335992,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996843,0.056196,-0.056096,-0.000110,0.000895,-0.004380,-0.002573,0.240908,-0.018910,0.089055,0.054539
196263.386262,0.997474,1.005885,1.037925,-0.050413,-0.052716,-0.160146,0.996835,0.056222,-0.056202,-0.000179,-0.000051,0.000072,-0.001023,0.240915,0.000412,-0.001205,0.030555
196263.436408,0.994954,1.003249,1.029917,-0.100411,-0.102714,-0.210145,0.996835,0.056222,-0.056199,-0.000204,-0.000030,0.000012,-0.000155,0.240915,-0.000103,0.000507,0.016762
196263.733233,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245602,-2.260613,-0.005434,0.237870,-44.895811,45.194926,0.100962
196263.783392,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996838,0.056209,-0.056172,-0.000110,0.000346,-0.001330,-0.002565,0.240913,-0.007665,0.027768,0.054539
196263.833534,0.997474,1.005885,1.037925,-0.050482,-0.052729,-0.160146,0.996835,0.056222,-0.056202,-0.000175,-0.000038,0.000059,-0.001014,0.240915,-0.000037,-0.000640,0.030275
196263.883669,0.994950,1.003248,1.029917,-0.100480,-0.102727,-0.210145,0.996835,0.056222,-0.056199,-0.000201,-0.000040,0.000027,-0.000154,0.240915,0.000120,0.000149,0.016393
196264.176726,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245639,-2.261474,-0.005407,0.237870,-44.897329,45.229308,0.101465
196264.226917,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056210,-0.056194,-0.000109,0.000308,-0.000470,-0.002523,0.240914,-0.006872,0.010268,0.054428
196264.277050,0.997474,1.005885,1.037925,-0.050501,-0.052730,-0.160146,0.996835,0.056221,-0.056202,-0.000173,-0.000036,0.000044,-0.000976,0.240915,-0.000134,-0.000109,0.029897
196264.327283,0.994949,1.003248,1.029917,-0.100499,-0.102728,-0.210145,0.996835,0.056222,-0.056200,-0.000197,-0.000042,0.000038,-0.000126,0.240915,0.000189,-0.000110,0.015941
196264.624629,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245632,-2.261581,-0.005375,0.237870,-44.897136,45.233525,0.101942
196264.674764,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056210,-0.056197,-0.000109,0.000314,-0.000363,-0.002477,0.240914,-0.006998,0.008014,0.054320
196264.724955,0.997474,1.005885,1.037925,-0.050503,-0.052730,-0.160146,0.996835,0.056221,-0.056202,-0.000170,-0.000036,0.000038,-0.000933,0.240915,-0.000123,0.000087,0.029537
196264.775118,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056222,-0.056200,-0.000194,-0.000042,0.000042,-0.000094,0.240915,0.000194,-0.000199,0.015513
196265.068165,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245620,-2.261597,-0.005308,0.237870,-44.896839,45.233992,0.102251
196265.118299,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056210,-0.056197,-0.000107,0.000322,-0.000350,-0.002402,0.240914,-0.007173,0.007741,0.054063
196265.168440,0.997474,1.005885,1.037925,-0.050503,-0.052729,-0.160146,0.996835,0.056221,-0.056202,-0.000167,-0.000037,0.000037,-0.000865,0.240915,-0.000121,0.000116,0.029044
196265.218573,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056221,-0.056200,-0.000188,-0.000043,0.000043,-0.000040,0.240915,0.000197,-0.000213,0.014970
196265.512844,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245622,-2.261598,-0.005270,0.237870,-44.897041,45.233899,0.102618
196265.563221,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056210,-0.056197,-0.000106,0.000318,-0.000352,-0.002353,0.240914,-0.007084,0.007774,0.053862
196265.613524,0.997474,1.005885,1.037925,-0.050503,-0.052730,-0.160146,0.996835,0.056221,-0.056202,-0.000165,-0.000037,0.000037,-0.000822,0.240915,-0.000116,0.000119,0.028616
196265.663812,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056221,-0.056200,-0.000185,-0.000042,0.000043,-0.000008,0.240915,0.000191,-0.000214,0.014497
196265.956889,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245616,-2.261602,-0.005215,0.237870,-44.896958,45.233931,0.102910
196266.007167,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056210,-0.056197,-0.000105,0.000321,-0.000350,-0.002290,0.240914,-0.007141,0.007742,0.053598
196266.057438,0.997474,1.005885,1.037925,-0.050503,-0.052730,-0.160146,0.996835,0.056221,-0.056203,-0.000162,-0.000037,0.000037,-0.000767,0.240915,-0.000119,0.000122,0.028137
196266.107707,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056221,-0.056201,-0.000181,-0.000042,0.000043,0.000033,0.240915,0.000194,-0.000215,0.013985
196266.397889,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245606,-2.261600,-0.005166,0.237870,-44.896704,45.233706,0.103128
196266.448168,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056209,-0.056197,-0.000103,0.000328,-0.000355,-0.002235,0.240914,-0.007276,0.007834,0.053293
196266.498456,0.997474,1.005885,1.037925,-0.050503,-0.052729,-0.160146,0.996835,0.056221,-0.056203,-0.000159,-0.000036,0.000037,-0.000720,0.240915,-0.000128,0.000128,0.027637
196266.548734,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056221,-0.056201,-0.000177,-0.000043,0.000043,0.000066,0.240915,0.000198,-0.000216,0.013464
196266.851179,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245619,-2.261607,-0.005132,0.237870,-44.897321,45.233891,0.103428
196266.901422,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056210,-0.056197,-0.000103,0.000313,-0.000350,-0.002192,0.240914,-0.006981,0.007740,0.053059
196266.951645,0.997474,1.005885,1.037925,-0.050503,-0.052730,-0.160146,0.996835,0.056221,-0.056203,-0.000157,-0.000036,0.000037,-0.000684,0.240915,-0.000118,0.000118,0.027212
196267.001989,0.994949,1.003248,1.029917,-0.100501,-0.102728,-0.210145,0.996835,0.056221,-0.056201,-0.000174,-0.000042,0.000043,0.000089,0.240915,0.000189,-0.000213,0.013021
196267.295410,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245602,-2.261608,-0.005063,0.237870,-44.896838,45.233729,0.103556
196267.345782,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056209,-0.056197,-0.000101,0.000326,-0.000353,-0.002119,0.240914,-0.007243,0.007794,0.052686
196267.396163,0.997474,1.005885,1.037925,-0.050503,-0.052729,-0.160146,0.996835,0.056220,-0.056203,-0.000154,-0.000036,0.000037,-0.000622,0.240915,-0.000124,0.000125,0.026667
196267.446464,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056220,-0.056201,-0.000169,-0.000043,0.000043,0.000136,0.240915,0.000197,-0.000214,0.012473
196267.743099,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245625,-2.261623,-0.005053,0.237870,-44.897781,45.234285,0.103804
196267.793375,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056210,-0.056198,-0.000101,0.000302,-0.000339,-0.002102,0.240914,-0.006764,0.007523,0.052438
196267.843659,0.997474,1.005885,1.037925,-0.050504,-0.052730,-0.160146,0.996835,0.056220,-0.056203,-0.000153,-0.000036,0.000037,-0.000612,0.240915,-0.000126,0.000114,0.026254
196267.893943,0.994949,1.003248,1.029917,-0.100501,-0.102728,-0.210145,0.996835,0.056220,-0.056201,-0.000168,-0.000042,0.000043,0.000135,0.240915,0.000189,-0.000210,0.012061
196268.189415,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245630,-2.261622,-0.005052,0.237870,-44.897985,45.234251,0.104174
196268.239680,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056210,-0.056198,-0.000101,0.000297,-0.000340,-0.002090,0.240914,-0.006653,0.007536,0.052290
196268.289976,0.997474,1.005885,1.037925,-0.050504,-0.052730,-0.160146,0.996835,0.056220,-0.056203,-0.000153,-0.000036,0.000037,-0.000604,0.240915,-0.000136,0.000119,0.025934
196268.340275,0.994949,1.003248,1.029917,-0.100501,-0.102728,-0.210145,0.996835,0.056220,-0.056201,-0.000168,-0.000042,0.000043,0.000133,0.240915,0.000192,-0.000214,0.011736
196268.640158,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245613,-2.261612,-0.005020,0.237870,-44.897409,45.233756,0.104468
196268.690496,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056210,-0.056197,-0.000100,0.000312,-0.000352,-0.002050,0.240914,-0.006958,0.007770,0.052074
196268.740786,0.997474,1.005885,1.037925,-0.050503,-0.052730,-0.160146,0.996835,0.056220,-0.056203,-0.000151,-0.000036,0.000037,-0.000570,0.240915,-0.000132,0.000123,0.025552
196268.791042,0.994949,1.003248,1.029917,-0.100501,-0.102728,-0.210145,0.996835,0.056220,-0.056201,-0.000165,-0.000043,0.000043,0.000156,0.240915,0.000194,-0.000214,0.011355
196269.082942,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245603,-2.261613,-0.004979,0.237870,-44.897119,45.233699,0.104666
196269.133253,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056209,-0.056197,-0.000099,0.000320,-0.000352,-0.002004,0.240914,-0.007118,0.007785,0.051792
196269.183502,0.997474,1.005885,1.037925,-0.050503,-0.052730,-0.160146,0.996835,0.056220,-0.056203,-0.000149,-0.000036,0.000037,-0.000532,0.240915,-0.000130,0.000124,0.025118
196269.233751,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056220,-0.056202,-0.000162,-0.000043,0.000043,0.000182,0.240915,0.000197,-0.000215,0.010932
196269.530919,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245598,-2.261621,-0.004925,0.237870,-44.897051,45.233881,0.104776
196269.581295,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056209,-0.056198,-0.000097,0.000322,-0.000347,-0.001947,0.240914,-0.007169,0.007680,0.051429
196269.631572,0.997474,1.005885,1.037925,-0.050503,-0.052729,-0.160146,0.996835,0.056220,-0.056203,-0.000146,-0.000036,0.000037,-0.000485,0.240915,-0.000131,0.000123,0.024616
196269.681851,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056220,-0.056202,-0.000158,-0.000043,0.000043,0.000215,0.240915,0.000200,-0.000215,0.010450
196269.984549,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245605,-2.261614,-0.004902,0.237870,-44.897415,45.233522,0.104996
196270.034795,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056209,-0.056197,-0.000097,0.000314,-0.000356,-0.001918,0.240914,-0.006995,0.007852,0.051195
196270.085046,0.997474,1.005885,1.037925,-0.050503,-0.052730,-0.160146,0.996835,0.056220,-0.056204,-0.000145,-0.000036,0.000037,-0.000462,0.240915,-0.000123,0.000124,0.024248
196270.135289,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056220,-0.056202,-0.000156,-0.000042,0.000043,0.000227,0.240915,0.000193,-0.000216,0.010099
196270.429763,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245603,-2.261622,-0.004876,0.237870,-44.897409,45.233779,0.105176
196270.480174,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056209,-0.056198,-0.000096,0.000314,-0.000349,-0.001886,0.240914,-0.007004,0.007720,0.050924
196270.530447,0.997474,1.005885,1.037925,-0.050503,-0.052730,-0.160146,0.996835,0.056220,-0.056204,-0.000143,-0.000036,0.000037,-0.000438,0.240915,-0.000127,0.000120,0.023850
196270.580722,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056220,-0.056202,-0.000154,-0.000042,0.000043,0.000239,0.240915,0.000196,-0.000215,0.009725
196270.873590,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245602,-2.261624,-0.004836,0.237870,-44.897459,45.233752,0.105332
196270.923855,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056209,-0.056198,-0.000095,0.000313,-0.000349,-0.001842,0.240914,-0.006994,0.007721,0.050625
196270.974163,0.997474,1.005885,1.037925,-0.050503,-0.052730,-0.160146,0.996835,0.056220,-0.056204,-0.000141,-0.000036,0.000037,-0.000403,0.240915,-0.000123,0.000118,0.023426
196271.024475,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056219,-0.056202,-0.000151,-0.000042,0.000043,0.000263,0.240915,0.000194,-0.000213,0.009331
196271.316086,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245591,-2.261632,-0.004781,0.237870,-44.897192,45.233888,0.105342
196271.366416,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056209,-0.056198,-0.000094,0.000321,-0.000345,-0.001787,0.240914,-0.007147,0.007636,0.050227
196271.416764,0.997474,1.005885,1.037925,-0.050503,-0.052730,-0.160146,0.996835,0.056220,-0.056204,-0.000138,-0.000036,0.000037,-0.000359,0.240915,-0.000123,0.000120,0.022924
196271.467079,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056219,-0.056202,-0.000147,-0.000043,0.000043,0.000292,0.240915,0.000199,-0.000214,0.008869
196271.761394,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245589,-2.261633,-0.004732,0.237870,-44.897249,45.233785,0.105346
196271.811655,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056209,-0.056198,-0.000093,0.000320,-0.000347,-0.001738,0.240914,-0.007135,0.007672,0.049840
196271.861943,0.997474,1.005885,1.037925,-0.050503,-0.052730,-0.160146,0.996835,0.056219,-0.056204,-0.000136,-0.000036,0.000037,-0.000321,0.240915,-0.000119,0.000122,0.022444
196271.912228,0.994949,1.003248,1.029917,-0.100501,-0.102727,-0.210145,0.996835,0.056219,-0.056203,-0.000144,-0.000042,0.000043,0.000317,0.240915,0.000197,-0.000215,0.008436
196272.209547,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245599,-2.261640,-0.004713,0.237870,-44.897725,45.234027,0.105425
196272.259828,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056209,-0.056198,-0.000092,0.000309,-0.000340,-0.001716,0.240914,-0.006891,0.007550,0.049515
196272.310187,0.997474,1.005885,1.037925,-0.050504,-0.052730,-0.160146,0.996835,0.056219,-0.056204,-0.000135,-0.000036,0.000037,-0.000309,0.240915,-0.000128,0.000118,0.022029
196272.360537,0.994949,1.003248,1.029917,-0.100501,-0.102728,-0.210145,0.996835,0.056219,-0.056203,-0.000143,-0.000042,0.000043,0.000317,0.240915,0.000195,-0.000215,0.008071
196272.653434,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.245590,-2.261636,-0.004673,0.237870,-44.897464,45.233760,0.105462
196272.703705,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.996836,0.056209,-0.056198,-0.000091,0.000316,-0.000346,-0.001675,0.240914,-0.007034,0.007667,0.049156
