solve_num,solve_time_ms,solve_iters,coord_mode,target_motion_source,node,t,theta,tgt_x,tgt_y,tgt_z,tgt_vx,tgt_vy,tgt_vz,circle_center_x,circle_center_y,circle_center_z,circle_radius,circle_omega,circle_phi0,circle_t_abs,abs_x,abs_y,abs_z,abs_vx,abs_vy,abs_vz,abs_qw,abs_qx,abs_qy,abs_qz,abs_wx,abs_wy,abs_wz,fz,mx,my,mz,rel_x,rel_y,rel_z,rel_vx,rel_vy,rel_vz,rel_qw,rel_qx,rel_qy,rel_qz,rel_wx,rel_wy,rel_wz
0,1772.129592,626,absolute,odom+predicted_accel,30,2.993056,0.099580,-0.246189,1.110070,0.499675,-0.222492,-0.049046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.479178,0.662206,1.209602,-0.162606,0.240953,-0.201579,1.000000,-0.000543,0.000037,-0.000010,0.004714,0.000809,-0.000013,0.265193,0.010431,0.001137,-0.000005,-0.232988,-0.447865,0.709927,0.059886,0.289999,-0.201579,1.000000,-0.000543,0.000037,-0.000010,0.004714,0.000809,-0.000013
0,1772.129592,626,absolute,odom+predicted_accel,31,3.092636,0.099630,-0.268296,1.104966,0.499675,-0.221487,-0.053461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.495366,0.686244,1.189588,-0.162515,0.241764,-0.200388,1.000000,-0.000283,0.000080,-0.000011,0.005752,0.000922,-0.000013,0.265159,0.010727,0.001155,-0.000005,-0.227070,-0.418722,0.689913,0.058972,0.295225,-0.200388,1.000000,-0.000283,0.000080,-0.000011,0.005752,0.000922,-0.000013
0,1772.129592,626,absolute,odom+predicted_accel,32,3.192266,0.099679,-0.290309,1.099421,0.499675,-0.220394,-0.057857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.511549,0.710349,1.169676,-0.162334,0.242015,-0.199321,1.000000,0.000030,0.000129,-0.000012,0.006821,0.001037,-0.000013,0.265127,0.010885,0.001159,-0.000004,-0.221241,-0.389072,0.670001,0.058060,0.299872,-0.199321,1.000000,0.000030,0.000129,-0.000012,0.006821,0.001037,-0.000013
0,1772.129592,626,absolute,odom+predicted_accel,33,3.291946,0.099726,-0.312219,1.093435,0.499675,-0.219213,-0.062233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.527717,0.734458,1.149856,-0.162051,0.241599,-0.198370,1.000000,0.000397,0.000183,-0.000013,0.007906,0.001153,-0.000013,0.265096,0.010893,0.001148,-0.000004,-0.215498,-0.358977,0.650180,0.057162,0.303832,-0.198370,1.000000,0.000397,0.000183,-0.000013,0.007906,0.001153,-0.000013
0,1772.129592,626,absolute,odom+predicted_accel,34,3.391672,0.099770,-0.334018,1.087012,0.499675,-0.217944,-0.066586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.543859,0.758500,1.130115,-0.161656,0.240411,-0.197535,1.000000,0.000819,0.000244,-0.000013,0.008992,0.001267,-0.000014,0.265066,0.010739,0.001120,-0.000003,-0.209841,-0.328512,0.630439,0.056289,0.306997,-0.197535,1.000000,0.000819,0.000244,-0.000013,0.008992,0.001267,-0.000014
0,1772.129592,626,absolute,odom+predicted_accel,35,3.491442,0.099810,-0.355695,1.080153,0.499675,-0.216589,-0.070915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.559962,0.782390,1.110443,-0.161136,0.238344,-0.196813,0.999999,0.001294,0.000310,-0.000014,0.010064,0.001379,-0.000014,0.265036,0.010411,0.001075,-0.000003,-0.204267,-0.297763,0.610767,0.055452,0.309259,-0.196813,0.999999,0.001294,0.000310,-0.000014,0.010064,0.001379,-0.000014
0,1772.129592,626,absolute,odom+predicted_accel,36,3.591252,0.099847,-0.377241,1.072860,0.499675,-0.215146,-0.075218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.576014,0.806035,1.090829,-0.160482,0.235292,-0.196204,0.999998,0.001822,0.000381,-0.000015,0.011103,0.001486,-0.000014,0.265006,0.009900,0.001010,-0.000003,-0.198772,-0.266824,0.591154,0.054664,0.310510,-0.196204,0.999998,0.001822,0.000381,-0.000015,0.011103,0.001486,-0.000014
0,1772.129592,626,absolute,odom+predicted_accel,37,3.691099,0.099879,-0.398647,1.065136,0.499675,-0.213617,-0.079493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.591998,0.829331,1.071263,-0.159682,0.231154,-0.195709,0.999997,0.002401,0.000458,-0.000016,0.012091,0.001587,-0.000014,0.264976,0.009198,0.000925,-0.000002,-0.193351,-0.235804,0.571588,0.053936,0.310647,-0.195709,0.999997,0.002401,0.000458,-0.000016,0.012091,0.001587,-0.000014
0,1772.129592,626,absolute,odom+predicted_accel,38,3.790978,0.099907,-0.419903,1.056984,0.499675,-0.212003,-0.083738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.607901,0.852163,1.051735,-0.158726,0.225832,-0.195332,0.999995,0.003028,0.000539,-0.000016,0.013010,0.001679,-0.000014,0.264945,0.008299,0.000819,-0.000002,-0.187998,-0.204820,0.552060,0.053277,0.309569,-0.195332,0.999995,0.003028,0.000539,-0.000016,0.013010,0.001679,-0.000014
0,1772.129592,626,absolute,odom+predicted_accel,39,3.890885,0.099931,-0.440999,1.048407,0.499675,-0.210304,-0.087951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.623704,0.874407,1.032233,-0.157606,0.219236,-0.195076,0.999993,0.003698,0.000625,-0.000017,0.013839,0.001761,-0.000014,0.264914,0.007200,0.000692,-0.000001,-0.182705,-0.174000,0.532558,0.052698,0.307186,-0.195076,0.999993,0.003698,0.000625,-0.000017,0.013839,0.001761,-0.000014
0,1772.129592,626,absolute,odom+predicted_accel,40,3.990816,0.099951,-0.461926,1.039409,0.499675,-0.208520,-0.092130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.639390,0.895930,1.012745,-0.156314,0.211284,-0.194947,0.999990,0.004408,0.000715,-0.000018,0.014559,0.001830,-0.000014,0.264882,0.005900,0.000542,-0.000001,-0.177464,-0.143479,0.513070,0.052207,0.303414,-0.194947,0.999990,0.004408,0.000715,-0.000018,0.014559,0.001830,-0.000014
0,1772.129592,626,absolute,odom+predicted_accel,41,4.090766,0.099967,-0.482675,1.029993,0.499675,-0.206653,-0.096273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.654942,0.916592,0.993260,-0.154842,0.201908,-0.194948,0.999986,0.005150,0.000808,-0.000019,0.015148,0.001885,-0.000014,0.264849,0.004401,0.000371,-0.000001,-0.172266,-0.113402,0.493585,0.051812,0.298181,-0.194948,0.999986,0.005150,0.000808,-0.000019,0.015148,0.001885,-0.000014
0,1772.129592,626,absolute,odom+predicted_accel,42,4.190733,0.099980,-0.503237,1.020164,0.499675,-0.204704,-0.100379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.670339,0.936245,0.973765,-0.153185,0.191048,-0.195088,0.999982,0.005918,0.000903,-0.000020,0.015588,0.001922,-0.000014,0.264816,0.002709,0.000178,-0.000000,-0.167102,-0.083918,0.474090,0.051519,0.291427,-0.195088,0.999982,0.005918,0.000903,-0.000020,0.015588,0.001922,-0.000014
0,1772.129592,626,absolute,odom+predicted_accel,43,4.290713,0.099991,-0.523602,1.009924,0.499675,-0.202672,-0.104446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.685564,0.954740,0.954246,-0.151340,0.178662,-0.195369,0.999977,0.006704,0.000999,-0.000020,0.015859,0.001939,-0.000014,0.264782,0.000833,-0.000035,0.000000,-0.161962,-0.055184,0.454571,0.051332,0.283108,-0.195369,0.999977,0.006704,0.000999,-0.000020,0.015859,0.001939,-0.000014
0,1772.129592,626,absolute,odom+predicted_accel,44,4.390705,0.100001,-0.543762,0.999279,0.499675,-0.200559,-0.108472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.700596,0.971921,0.934690,-0.149306,0.164725,-0.195796,0.999971,0.007499,0.001096,-0.000021,0.015942,0.001936,-0.000014,0.264749,-0.001214,-0.000267,0.000000,-0.156834,-0.027358,0.435015,0.051253,0.273197,-0.195796,0.999971,0.007499,0.001096,-0.000021,0.015942,0.001936,-0.000014
0,1772.129592,626,absolute,odom+predicted_accel,45,4.490706,0.100009,-0.563709,0.988232,0.499675,-0.198366,-0.112455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.715417,0.987632,0.915082,-0.147081,0.149228,-0.196368,0.999965,0.008293,0.001192,-0.000022,0.015821,0.001909,-0.000014,0.264719,-0.003415,-0.000517,0.000001,-0.151708,-0.000600,0.415406,0.051284,0.261683,-0.196368,0.999965,0.008293,0.001192,-0.000022,0.015821,0.001909,-0.000014
0,1772.129592,626,absolute,odom+predicted_accel,46,4.590715,0.100016,-0.583435,0.976789,0.499675,-0.196093,-0.116393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.730008,1.001717,0.895408,-0.144670,0.132183,-0.197078,0.999958,0.009076,0.001287,-0.000023,0.015479,0.001857,-0.000014,0.264695,-0.005747,-0.000782,0.000001,-0.146573,0.024928,0.395733,0.051423,0.248577,-0.197078,0.999958,0.009076,0.001287,-0.000023,0.015479,0.001857,-0.000014
