timestamp,solve_num,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,fz,mx,my,mz,acc_x,acc_y,acc_z
22307.858352,0,2.766062,7.556712,1.918450,1.567325,5.252354,0.206020,0.994647,-0.096825,0.031928,0.016842,-0.031889,0.012361,0.000140,0.290561,0.005735,-0.002350,0.000118,0.648403,2.084374,0.727794
22307.958316,0,2.923719,8.088221,1.942392,1.618655,5.488993,0.277685,0.994474,-0.098390,0.032505,0.016840,-0.031322,0.012128,0.000146,0.294795,0.003683,-0.001569,0.000115,0.669690,2.148593,0.873882
22308.058349,0,3.086672,8.644011,1.974178,1.671018,5.731677,0.363888,0.994302,-0.099934,0.033073,0.016839,-0.030957,0.011973,0.000153,0.299603,0.001430,-0.000721,0.000111,0.692453,2.217529,1.040491
22308.158322,0,3.255115,9.225007,2.015388,1.724611,5.980963,0.466737,0.994128,-0.101467,0.033637,0.016838,-0.030816,0.011901,0.000159,0.305007,-0.001007,0.000187,0.000107,0.716893,2.291781,1.228388
22308.258305,0,3.429311,9.832363,2.067849,1.779670,6.237535,0.588469,0.993950,-0.103001,0.034200,0.016838,-0.030916,0.011919,0.000165,0.311009,-0.003604,0.001149,0.000103,0.743172,2.371831,1.437498
22308.358324,0,3.609618,10.467570,2.133668,1.836468,6.502231,0.731409,0.993769,-0.104552,0.034768,0.016838,-0.031275,0.012033,0.000171,0.317568,-0.006334,0.002156,0.000098,0.771368,2.457884,1.666190
22308.458381,0,3.796525,11.132598,2.215279,1.895322,6.776064,0.897875,0.993581,-0.106134,0.035347,0.016838,-0.031910,0.012249,0.000176,0.324565,-0.009158,0.003198,0.000094,0.801385,2.549597,1.910063
22308.558333,0,3.990710,11.830105,2.315501,1.956592,7.060240,1.089989,0.993384,-0.107766,0.035942,0.016838,-0.032833,0.012571,0.000182,0.331756,-0.012021,0.004257,0.000090,0.832819,2.645646,2.160105
22308.658377,0,4.193105,12.563714,2.437609,2.020668,7.356152,1.309327,0.993175,-0.109467,0.036561,0.016838,-0.034057,0.013003,0.000187,0.338703,-0.014844,0.005306,0.000086,0.864768,2.743135,2.400368
22308.758325,0,4.404978,13.338330,2.585399,2.087948,7.665322,1.556329,0.992951,-0.111262,0.037211,0.016839,-0.035588,0.013550,0.000192,0.344725,-0.017496,0.006305,0.000082,0.895663,2.837064,2.606135
22308.858362,0,4.627988,14.160391,2.763212,2.158774,7.989239,1.829411,0.992709,-0.113177,0.037904,0.016839,-0.037426,0.014212,0.000197,0.348955,-0.019754,0.007177,0.000080,0.923356,2.920626,2.746026
22308.958313,0,4.864135,15.037752,2.975791,2.233349,8.329034,2.123982,0.992442,-0.115244,0.038649,0.016839,-0.039551,0.014983,0.000202,0.353375,-0.021232,0.007798,0.000080,0.953240,3.010852,2.891211
