timestamp,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz
202211.603172,0.800352,0.359408,0.337548,-0.877930,0.054779,0.125244,0.942008,-0.143915,0.115675,-0.280230,1.883865,3.257221,-0.559051
202211.653170,0.779179,0.386301,0.346808,-0.794922,0.198730,0.091919,0.944419,-0.065674,0.126090,-0.296415,8.617563,-1.124647,0.797397
202211.703160,0.757805,0.417706,0.353504,-0.662598,0.244629,-0.038239,0.942152,0.157965,0.030002,-0.294102,9.843657,-2.111848,0.681224
202211.753171,0.734720,0.438005,0.361396,-0.597168,0.022827,0.124084,0.888356,0.343490,-0.075292,-0.295245,7.688175,-3.132866,-0.974112
202211.803170,0.702300,0.443433,0.363965,-0.537109,-0.322998,0.362549,0.813181,0.456194,-0.157801,-0.325151,1.091922,1.666789,-0.953386
202211.853158,0.659392,0.436481,0.351651,-0.501953,-0.785156,0.389893,0.825367,0.449338,-0.105799,-0.325070,-5.030912,-0.031600,-0.611411
202211.903130,0.607071,0.413907,0.329899,-0.367432,-1.252930,0.340332,0.872982,0.306147,-0.091649,-0.368480,-5.305801,-4.252058,-0.522781
202211.953136,0.542131,0.376560,0.313949,-0.260742,-1.562500,0.471680,0.885207,0.187923,-0.113522,-0.410129,-1.673334,-2.467459,-0.760309
202212.003158,0.466300,0.332483,0.302744,-0.246460,-1.791992,0.301270,0.889953,0.113872,-0.091414,-0.432043,-3.043418,3.414300,0.404153
202212.053168,0.373741,0.278986,0.291312,-0.366699,-1.897461,0.165894,0.906147,0.132589,0.045134,-0.399101,0.040804,5.951573,0.903208
202212.103177,0.293197,0.224356,0.283786,-0.276367,-1.958008,0.015327,0.898364,0.156961,0.187227,-0.365036,-1.721331,6.418448,-0.460876
202212.153172,0.220125,0.158307,0.275365,0.143311,-1.966797,-0.268066,0.857426,0.128606,0.365517,-0.338643,-7.910705,4.948008,-1.927498
202212.203167,0.171535,0.098172,0.261372,0.736816,-1.678711,-0.682129,0.797477,0.000471,0.531773,-0.285041,-7.168940,7.539822,-1.519527
202212.253177,0.127266,0.020179,0.228934,1.516602,-1.138672,-0.477539,0.661469,-0.101267,0.714255,-0.205045,-6.012659,5.078908,-0.023010
202212.303169,0.101032,-0.065191,0.166391,2.003906,-0.822754,0.055878,0.563231,-0.202684,0.797891,-0.071136,-10.506882,1.793326,-0.428969
202212.353177,0.099813,-0.141853,0.074918,2.408203,-0.776855,0.280762,0.438475,-0.388710,0.788475,0.186951,-16.790067,1.027017,-0.847030
202212.403177,0.089515,-0.178026,0.033605,2.683594,-0.391113,0.304932,-0.366194,0.522678,-0.712522,-0.291586,-1.632974,-2.799072,-1.096830
202212.453149,0.085636,-0.186461,0.034922,2.763672,-0.276367,-0.087097,-0.419746,0.508952,-0.672682,-0.335083,0.000000,-2.491458,0.000000
202212.503197,0.083663,-0.197990,0.021017,2.527344,-0.227905,-0.315674,-0.456991,0.493363,-0.647798,-0.357924,0.000000,-1.480257,0.000000
202212.553169,0.083025,-0.199070,0.024939,2.191406,-0.180420,-0.400879,-0.480227,0.484306,-0.631036,-0.369626,0.000000,-1.001928,0.000000
202212.603171,0.082528,-0.199619,0.028130,1.909180,-0.140991,-0.424805,0.497330,-0.477602,0.618349,0.377098,0.000000,-0.907571,0.000000
202212.653151,0.081914,-0.200539,0.030709,1.668945,-0.106873,-0.443359,0.514489,-0.469855,0.605272,0.384946,0.000000,-1.160644,0.000000
202212.703158,0.080909,-0.202822,0.032557,1.458984,-0.076904,-0.496582,0.537494,-0.457195,0.586526,0.397568,0.000000,-1.854412,0.000000
202212.753173,0.079354,-0.207732,0.033289,1.222656,-0.067383,-0.594238,0.572271,-0.433036,0.554875,0.420831,-0.001476,-2.271110,0.102470
202212.803142,0.078697,-0.208830,0.036422,1.051758,-0.031586,-0.470703,0.591894,-0.419060,0.536189,0.431917,0.000000,-0.212303,-0.000002
