timestamp,solve_num,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,fz,mx,my,mz,acc_x,acc_y,acc_z
38238.930794,0,-1.355235,-0.673751,0.759483,0.224919,0.482957,-0.167587,0.999793,-0.012243,0.016052,-0.002556,0.024805,-0.004574,-0.001594,0.260471,0.035708,-0.026092,-0.000175,0.310248,0.235370,-0.170783
38239.030788,0,-1.331764,-0.625420,0.742280,0.255061,0.505202,-0.184251,0.999812,-0.010947,0.015762,-0.002651,0.028296,-0.007129,-0.001604,0.260298,0.037772,-0.027085,-0.000148,0.304407,0.210222,-0.176441
38239.130776,0,-1.305106,-0.574543,0.723229,0.284799,0.524969,-0.201631,0.999834,-0.009460,0.015339,-0.002749,0.032024,-0.009806,-0.001612,0.260593,0.039932,-0.027849,-0.000125,0.296541,0.181772,-0.164691
38239.230798,0,-1.275294,-0.521410,0.702339,0.313876,0.541839,-0.217984,0.999857,-0.007770,0.014776,-0.002851,0.035999,-0.012583,-0.001620,0.261217,0.042092,-0.028380,-0.000106,0.286298,0.149513,-0.140681
38239.330865,0,-1.242400,-0.466372,0.679775,0.341995,0.555340,-0.232046,0.999879,-0.005863,0.014068,-0.002955,0.040218,-0.015434,-0.001626,0.261948,0.044149,-0.028687,-0.000090,0.273268,0.112945,-0.112740
38239.430811,0,-1.206532,-0.409831,0.655794,0.368827,0.564960,-0.243375,0.999901,-0.003726,0.013209,-0.003062,0.044669,-0.018333,-0.001631,0.262649,0.045998,-0.028770,-0.000075,0.257193,0.071700,-0.085922
38239.530820,0,-1.167835,-0.352236,0.630672,0.394019,0.570157,-0.252050,0.999920,-0.001347,0.012198,-0.003172,0.049331,-0.021257,-0.001635,0.263239,0.047541,-0.028616,-0.000058,0.237919,0.025516,-0.063337
38239.630796,0,-1.126493,-0.294095,0.604666,0.417213,0.570369,-0.258474,0.999933,0.001284,0.011033,-0.003286,0.054172,-0.024179,-0.001638,0.263669,0.048681,-0.028179,-0.000037,0.215380,-0.025782,-0.046884
38239.730821,0,-1.082726,-0.235973,0.577980,0.438043,0.565019,-0.263255,0.999938,0.004177,0.009713,-0.003404,0.059149,-0.027068,-0.001641,0.263919,0.049324,-0.027382,-0.000013,0.189586,-0.082291,-0.037410
38239.830829,0,-1.036794,-0.178493,0.550752,0.456151,0.553526,-0.267102,0.999933,0.007337,0.008240,-0.003525,0.064209,-0.029888,-0.001641,0.263998,0.049377,-0.026131,0.000014,0.160622,-0.144038,-0.034670
38239.930870,0,-0.988992,-0.122341,0.523046,0.471189,0.535305,-0.270707,0.999913,0.010769,0.006619,-0.003650,0.069293,-0.032589,-0.001640,0.263948,0.048766,-0.024346,0.000045,0.128640,-0.211012,-0.037271
